FromTime,ToTime,AverageSpeed,NumberOfVehicle,Date,Day
06:40,06:45:00,11.84,6,2023-02-08,Wednesday
06:45,06:50:00,13.87,3,2023-02-08,Wednesday
06:50,06:55:00,11.53,5,2023-02-08,Wednesday
05:25,05:30:00,20.55,3,2023-02-08,Wednesday
05:20,05:25:00,24.47,3,2023-02-08,Wednesday
05:15,05:20:00,19.79,6,2023-02-08,Wednesday
05:10,05:15:00,14.71,1,2023-02-08,Wednesday
03:15,03:20:00,23.22,2,2023-02-08,Wednesday
03:20,03:25:00,13.04,3,2023-02-08,Wednesday
03:30,03:35:00,17.58,3,2023-02-08,Wednesday
03:35,03:40:00,18.28,2,2023-02-08,Wednesday
03:40,03:45:00,2.25,1,2023-02-08,Wednesday
03:45,03:50:00,27.74,1,2023-02-08,Wednesday
03:50,03:55:00,19.05,2,2023-02-08,Wednesday
03:55,04:00:00,20.54,3,2023-02-08,Wednesday
06:55,07:00:00,11.15,6,2023-02-08,Wednesday
04:05,04:10:00,0.15,1,2023-02-08,Wednesday
04:20,04:25:00,20.28,2,2023-02-08,Wednesday
04:30,04:35:00,25.76,4,2023-02-08,Wednesday
04:35,04:40:00,19.77,3,2023-02-08,Wednesday
04:45,04:50:00,5.55,2,2023-02-08,Wednesday
04:50,04:55:00,35.76,2,2023-02-08,Wednesday
04:55,05:00:00,24.3,4,2023-02-08,Wednesday
05:00,05:05:00,13.98,1,2023-02-08,Wednesday
05:05,05:10:00,13.78,3,2023-02-08,Wednesday
04:10,04:15:00,35.09,3,2023-02-08,Wednesday
10:30,10:35:00,5.88,12,2023-02-08,Wednesday
07:00,07:05:00,11.04,9,2023-02-08,Wednesday
07:10,07:15:00,13.39,2,2023-02-08,Wednesday
09:05,09:10:00,4.86,9,2023-02-08,Wednesday
09:05,09:10:00,4.86,9,2023-02-08,Wednesday
09:10,09:15:00,4.59,5,2023-02-08,Wednesday
09:15,09:20:00,7.08,6,2023-02-08,Wednesday
09:20,09:25:00,11.63,7,2023-02-08,Wednesday
09:25,09:30:00,9.33,5,2023-02-08,Wednesday
09:30,09:35:00,8.18,9,2023-02-08,Wednesday
09:35,09:40:00,11.92,10,2023-02-08,Wednesday
09:40,09:45:00,17.02,3,2023-02-08,Wednesday
09:45,09:50:00,9.2,6,2023-02-08,Wednesday
09:50,09:55:00,10.34,8,2023-02-08,Wednesday
09:55,10:00:00,17.88,5,2023-02-08,Wednesday
10:00,10:05:00,4.08,8,2023-02-08,Wednesday
10:05,10:10:00,10.51,5,2023-02-08,Wednesday
10:10,10:15:00,5.75,11,2023-02-08,Wednesday
10:15,10:20:00,5.79,11,2023-02-08,Wednesday
10:20,10:25:00,6.61,8,2023-02-08,Wednesday
09:00,09:05:00,4.16,11,2023-02-08,Wednesday
08:55,09:00:00,1.93,8,2023-02-08,Wednesday
08:50,08:55:00,3.49,4,2023-02-08,Wednesday
08:45,08:50:00,3.82,7,2023-02-08,Wednesday
07:15,07:20:00,6.25,5,2023-02-08,Wednesday
07:20,07:25:00,13.36,9,2023-02-08,Wednesday
07:25,07:30:00,11.89,7,2023-02-08,Wednesday
07:30,07:35:00,5.41,3,2023-02-08,Wednesday
07:35,07:40:00,10.32,6,2023-02-08,Wednesday
07:40,07:45:00,17.44,3,2023-02-08,Wednesday
07:45,07:50:00,6.4,9,2023-02-08,Wednesday
07:50,07:55:00,10.99,7,2023-02-08,Wednesday
07:05,07:10:00,7.79,6,2023-02-08,Wednesday
07:55,08:00:00,7.27,5,2023-02-08,Wednesday
08:05,08:10:00,21.3,3,2023-02-08,Wednesday
08:10,08:15:00,9.62,2,2023-02-08,Wednesday
08:15,08:20:00,6.12,3,2023-02-08,Wednesday
08:20,08:25:00,4.48,6,2023-02-08,Wednesday
08:25,08:30:00,9.09,3,2023-02-08,Wednesday
08:30,08:35:00,9.61,4,2023-02-08,Wednesday
08:35,08:40:00,11.49,3,2023-02-08,Wednesday
08:40,08:45:00,4.46,5,2023-02-08,Wednesday
08:00,08:05:00,19.81,5,2023-02-08,Wednesday
00:05,00:10:00,26.86,1,2023-02-08,Wednesday
14:40,14:45:00,2.82,4,2023-02-08,Wednesday
00:20,00:25:00,24.93,2,2023-02-08,Wednesday
20:10,20:15:00,3.89,4,2023-02-22,Wednesday
20:05,20:10:00,20.02,8,2023-02-22,Wednesday
20:00,20:05:00,10.73,2,2023-02-22,Wednesday
19:55,20:00:00,13.55,5,2023-02-22,Wednesday
19:50,19:55:00,10.35,8,2023-02-22,Wednesday
19:45,19:50:00,4.1,3,2023-02-22,Wednesday
19:40,19:45:00,11.13,1,2023-02-22,Wednesday
19:35,19:40:00,10.01,8,2023-02-22,Wednesday
19:30,19:35:00,2.34,3,2023-02-22,Wednesday
19:25,19:30:00,8.2,8,2023-02-22,Wednesday
19:20,19:25:00,0.08,1,2023-02-22,Wednesday
19:15,19:20:00,2.01,10,2023-02-22,Wednesday
19:10,19:15:00,10.17,3,2023-02-22,Wednesday
19:05,19:10:00,6.03,6,2023-02-22,Wednesday
19:00,19:05:00,0.42,2,2023-02-22,Wednesday
18:55,19:00:00,6.21,5,2023-02-22,Wednesday
18:50,18:55:00,4.23,7,2023-02-22,Wednesday
20:15,20:20:00,19.51,7,2023-02-22,Wednesday
00:15,00:20:00,21.82,2,2023-02-08,Wednesday
20:25,20:30:00,7.69,6,2023-02-22,Wednesday
20:30,20:35:00,33.34,5,2023-02-22,Wednesday
22:00,22:05:00,7.41,6,2023-02-22,Wednesday
21:55,22:00:00,0.29,3,2023-02-22,Wednesday
21:50,21:55:00,25.08,3,2023-02-22,Wednesday
21:45,21:50:00,11.9,6,2023-02-22,Wednesday
21:40,21:45:00,19.59,6,2023-02-22,Wednesday
21:35,21:40:00,11.49,6,2023-02-22,Wednesday
21:30,21:35:00,11.18,4,2023-02-22,Wednesday
21:25,21:30:00,10.06,4,2023-02-22,Wednesday
18:45,18:50:00,1.47,3,2023-02-22,Wednesday
21:20,21:25:00,9.75,10,2023-02-22,Wednesday
21:10,21:15:00,11.58,4,2023-02-22,Wednesday
21:05,21:10:00,5.2,3,2023-02-22,Wednesday
21:00,21:05:00,0.03,2,2023-02-22,Wednesday
20:55,21:00:00,13.98,5,2023-02-22,Wednesday
20:50,20:55:00,17.79,7,2023-02-22,Wednesday
20:45,20:50:00,11.22,6,2023-02-22,Wednesday
20:40,20:45:00,7.86,3,2023-02-22,Wednesday
20:35,20:40:00,18.05,4,2023-02-22,Wednesday
21:15,21:20:00,9.21,6,2023-02-22,Wednesday
22:05,22:10:00,5.76,6,2023-02-22,Wednesday
18:40,18:45:00,3.33,6,2023-02-22,Wednesday
18:30,18:35:00,3.56,8,2023-02-22,Wednesday
16:35,16:40:00,11.78,3,2023-02-22,Wednesday
16:30,16:35:00,4.62,4,2023-02-22,Wednesday
16:25,16:30:00,8.89,4,2023-02-22,Wednesday
16:20,16:25:00,3.75,3,2023-02-22,Wednesday
16:15,16:20:00,9.34,7,2023-02-22,Wednesday
16:10,16:15:00,5.35,11,2023-02-22,Wednesday
16:05,16:10:00,2.54,6,2023-02-22,Wednesday
16:00,16:05:00,4.22,15,2023-02-22,Wednesday
15:55,16:00:00,12.18,3,2023-02-22,Wednesday
15:50,15:55:00,3.18,6,2023-02-22,Wednesday
15:45,15:50:00,8.74,8,2023-02-22,Wednesday
15:40,15:45:00,1.77,4,2023-02-22,Wednesday
15:35,15:40:00,6.54,9,2023-02-22,Wednesday
15:30,15:35:00,6.06,5,2023-02-22,Wednesday
15:25,15:30:00,4.86,7,2023-02-22,Wednesday
15:20,15:25:00,3.4,2,2023-02-22,Wednesday
15:15,15:20:00,3.55,4,2023-02-22,Wednesday
16:40,16:45:00,1.43,5,2023-02-22,Wednesday
16:45,16:50:00,7.53,8,2023-02-22,Wednesday
16:50,16:55:00,0.78,3,2023-02-22,Wednesday
16:55,17:00:00,7.19,5,2023-02-22,Wednesday
18:25,18:30:00,6.34,6,2023-02-22,Wednesday
18:20,18:25:00,3.33,11,2023-02-22,Wednesday
18:15,18:20:00,1.96,8,2023-02-22,Wednesday
18:10,18:15:00,3.15,8,2023-02-22,Wednesday
18:05,18:10:00,1.82,3,2023-02-22,Wednesday
18:00,18:05:00,7.26,2,2023-02-22,Wednesday
17:55,18:00:00,6.43,5,2023-02-22,Wednesday
17:50,17:55:00,3.1,5,2023-02-22,Wednesday
18:35,18:40:00,0.55,6,2023-02-22,Wednesday
17:45,17:50:00,4.66,9,2023-02-22,Wednesday
17:35,17:40:00,6.85,2,2023-02-22,Wednesday
17:30,17:35:00,13.2,5,2023-02-22,Wednesday
17:25,17:30:00,1.92,4,2023-02-22,Wednesday
17:20,17:25:00,8.96,5,2023-02-22,Wednesday
17:15,17:20:00,1.74,4,2023-02-22,Wednesday
17:10,17:15:00,3.14,8,2023-02-22,Wednesday
17:05,17:10:00,0.35,3,2023-02-22,Wednesday
17:00,17:05:00,3.38,3,2023-02-22,Wednesday
17:40,17:45:00,8.78,6,2023-02-22,Wednesday
15:10,15:15:00,4.38,5,2023-02-22,Wednesday
22:10,22:15:00,10.61,8,2023-02-22,Wednesday
22:20,22:25:00,13.01,5,2023-02-22,Wednesday
04:00,04:05:00,3.36,3,2023-02-22,Wednesday
03:55,04:00:00,18.83,6,2023-02-22,Wednesday
03:50,03:55:00,19.69,3,2023-02-22,Wednesday
03:45,03:50:00,22.45,3,2023-02-22,Wednesday
03:40,03:45:00,10.72,2,2023-02-22,Wednesday
03:25,03:30:00,21.41,3,2023-02-22,Wednesday
03:15,03:20:00,0.47,1,2023-02-22,Wednesday
03:10,03:15:00,29.82,2,2023-02-22,Wednesday
03:05,03:10:00,14.34,1,2023-02-22,Wednesday
02:55,03:00:00,43.38,1,2023-02-22,Wednesday
02:50,02:55:00,41.27,1,2023-02-22,Wednesday
02:40,02:45:00,16.48,4,2023-02-22,Wednesday
02:30,02:35:00,9.15,3,2023-02-22,Wednesday
02:20,02:25:00,11.16,2,2023-02-22,Wednesday
02:15,02:20:00,17.22,2,2023-02-22,Wednesday
02:10,02:15:00,6.92,2,2023-02-22,Wednesday
02:05,02:10:00,24.49,3,2023-02-22,Wednesday
04:05,04:10:00,4.91,3,2023-02-22,Wednesday
04:10,04:15:00,19.08,2,2023-02-22,Wednesday
04:15,04:20:00,18.54,4,2023-02-22,Wednesday
04:20,04:25:00,15.15,2,2023-02-22,Wednesday
05:55,06:00:00,9.51,12,2023-02-22,Wednesday
05:50,05:55:00,22.34,2,2023-02-22,Wednesday
05:45,05:50:00,15.82,8,2023-02-22,Wednesday
05:40,05:45:00,23.85,6,2023-02-22,Wednesday
05:35,05:40:00,13.6,10,2023-02-22,Wednesday
05:30,05:35:00,18.58,6,2023-02-22,Wednesday
05:25,05:30:00,20.46,9,2023-02-22,Wednesday
05:15,05:20:00,27.53,4,2023-02-22,Wednesday
02:00,02:05:00,8.12,2,2023-02-22,Wednesday
05:10,05:15:00,30.76,1,2023-02-22,Wednesday
05:00,05:05:00,2.64,1,2023-02-22,Wednesday
04:55,05:00:00,34.53,1,2023-02-22,Wednesday
04:50,04:55:00,12.77,5,2023-02-22,Wednesday
04:45,04:50:00,21.64,2,2023-02-22,Wednesday
04:40,04:45:00,25.27,3,2023-02-22,Wednesday
04:35,04:40:00,11.11,5,2023-02-22,Wednesday
04:30,04:35:00,20.85,3,2023-02-22,Wednesday
04:25,04:30:00,31.85,2,2023-02-22,Wednesday
05:05,05:10:00,29.67,4,2023-02-22,Wednesday
22:15,22:20:00,17.38,5,2023-02-22,Wednesday
01:55,02:00:00,26.44,4,2023-02-22,Wednesday
01:45,01:50:00,14.65,6,2023-02-22,Wednesday
23:45,23:50:00,15.85,8,2023-02-22,Wednesday
23:40,23:45:00,8.89,2,2023-02-22,Wednesday
23:35,23:40:00,13.94,2,2023-02-22,Wednesday
23:30,23:35:00,19.42,3,2023-02-22,Wednesday
23:25,23:30:00,2.23,5,2023-02-22,Wednesday
23:20,23:25:00,27.5,2,2023-02-22,Wednesday
23:15,23:20:00,11.58,10,2023-02-22,Wednesday
23:10,23:15:00,23.42,5,2023-02-22,Wednesday
23:05,23:10:00,11.28,6,2023-02-22,Wednesday
23:00,23:05:00,7.8,1,2023-02-22,Wednesday
22:55,23:00:00,24.5,6,2023-02-22,Wednesday
22:50,22:55:00,0.08,1,2023-02-22,Wednesday
22:45,22:50:00,17.71,5,2023-02-22,Wednesday
22:40,22:45:00,4.45,4,2023-02-22,Wednesday
22:35,22:40:00,6.67,4,2023-02-22,Wednesday
22:30,22:35:00,15.52,2,2023-02-22,Wednesday
22:25,22:30:00,4.36,4,2023-02-22,Wednesday
23:50,23:55:00,4.18,2,2023-02-22,Wednesday
23:55,00:00:00,30.08,3,2023-02-22,Wednesday
00:00,00:05:00,36.0,1,2023-02-22,Wednesday
00:05,00:10:00,30.21,1,2023-02-22,Wednesday
01:40,01:45:00,12.65,3,2023-02-22,Wednesday
01:35,01:40:00,23.18,2,2023-02-22,Wednesday
01:30,01:35:00,12.96,6,2023-02-22,Wednesday
01:25,01:30:00,9.29,2,2023-02-22,Wednesday
01:20,01:25:00,27.77,2,2023-02-22,Wednesday
01:15,01:20:00,22.73,3,2023-02-22,Wednesday
01:10,01:15:00,0.55,1,2023-02-22,Wednesday
01:05,01:10:00,6.13,1,2023-02-22,Wednesday
01:50,01:55:00,52.88,1,2023-02-22,Wednesday
01:00,01:05:00,24.11,5,2023-02-22,Wednesday
00:50,00:55:00,16.37,3,2023-02-22,Wednesday
00:45,00:50:00,19.98,2,2023-02-22,Wednesday
00:40,00:45:00,16.24,3,2023-02-22,Wednesday
00:35,00:40:00,22.03,2,2023-02-22,Wednesday
00:30,00:35:00,19.4,4,2023-02-22,Wednesday
00:25,00:30:00,8.93,7,2023-02-22,Wednesday
00:20,00:25:00,24.94,3,2023-02-22,Wednesday
00:15,00:20:00,29.28,2,2023-02-22,Wednesday
00:55,01:00:00,40.29,1,2023-02-22,Wednesday
15:05,15:10:00,5.04,4,2023-02-22,Wednesday
15:00,15:05:00,12.44,8,2023-02-22,Wednesday
14:55,15:00:00,8.82,5,2023-02-22,Wednesday
05:40,05:45:00,23.85,6,2023-02-22,Wednesday
05:35,05:40:00,13.6,10,2023-02-22,Wednesday
05:30,05:35:00,18.58,6,2023-02-22,Wednesday
05:25,05:30:00,20.46,9,2023-02-22,Wednesday
05:15,05:20:00,27.53,4,2023-02-22,Wednesday
05:10,05:15:00,30.76,1,2023-02-22,Wednesday
05:05,05:10:00,29.67,4,2023-02-22,Wednesday
05:00,05:05:00,2.64,1,2023-02-22,Wednesday
04:55,05:00:00,34.53,1,2023-02-22,Wednesday
04:50,04:55:00,12.77,5,2023-02-22,Wednesday
04:45,04:50:00,21.64,2,2023-02-22,Wednesday
04:40,04:45:00,25.27,3,2023-02-22,Wednesday
04:35,04:40:00,11.11,5,2023-02-22,Wednesday
04:30,04:35:00,20.85,3,2023-02-22,Wednesday
04:25,04:30:00,31.85,2,2023-02-22,Wednesday
04:20,04:25:00,15.15,2,2023-02-22,Wednesday
04:15,04:20:00,18.54,4,2023-02-22,Wednesday
05:45,05:50:00,15.82,8,2023-02-22,Wednesday
05:50,05:55:00,22.34,2,2023-02-22,Wednesday
05:55,06:00:00,9.51,12,2023-02-22,Wednesday
06:00,06:05:00,6.53,4,2023-02-22,Wednesday
07:30,07:35:00,12.29,8,2023-02-22,Wednesday
07:25,07:30:00,7.23,4,2023-02-22,Wednesday
07:20,07:25:00,9.09,5,2023-02-22,Wednesday
07:15,07:20:00,15.81,6,2023-02-22,Wednesday
07:10,07:15:00,15.94,12,2023-02-22,Wednesday
07:05,07:10:00,16.88,11,2023-02-22,Wednesday
07:00,07:05:00,9.84,8,2023-02-22,Wednesday
06:55,07:00:00,13.35,4,2023-02-22,Wednesday
04:10,04:15:00,19.08,2,2023-02-22,Wednesday
06:50,06:55:00,12.74,11,2023-02-22,Wednesday
06:40,06:45:00,10.97,6,2023-02-22,Wednesday
06:35,06:40:00,25.38,9,2023-02-22,Wednesday
06:30,06:35:00,10.73,11,2023-02-22,Wednesday
06:25,06:30:00,13.88,9,2023-02-22,Wednesday
06:20,06:25:00,19.88,11,2023-02-22,Wednesday
06:15,06:20:00,14.62,3,2023-02-22,Wednesday
06:10,06:15:00,9.36,7,2023-02-22,Wednesday
06:05,06:10:00,20.69,6,2023-02-22,Wednesday
06:45,06:50:00,9.27,5,2023-02-22,Wednesday
07:35,07:40:00,9.06,7,2023-02-22,Wednesday
04:05,04:10:00,4.91,3,2023-02-22,Wednesday
03:55,04:00:00,18.83,6,2023-02-22,Wednesday
01:25,01:30:00,9.29,2,2023-02-22,Wednesday
01:20,01:25:00,27.77,2,2023-02-22,Wednesday
01:15,01:20:00,22.73,3,2023-02-22,Wednesday
01:10,01:15:00,0.55,1,2023-02-22,Wednesday
01:05,01:10:00,6.13,1,2023-02-22,Wednesday
01:00,01:05:00,24.11,5,2023-02-22,Wednesday
00:55,01:00:00,40.29,1,2023-02-22,Wednesday
00:50,00:55:00,16.37,3,2023-02-22,Wednesday
00:45,00:50:00,19.98,2,2023-02-22,Wednesday
00:40,00:45:00,16.24,3,2023-02-22,Wednesday
00:35,00:40:00,22.03,2,2023-02-22,Wednesday
00:30,00:35:00,19.4,4,2023-02-22,Wednesday
00:25,00:30:00,8.93,7,2023-02-22,Wednesday
00:20,00:25:00,24.94,3,2023-02-22,Wednesday
00:15,00:20:00,29.28,2,2023-02-22,Wednesday
00:05,00:10:00,30.21,1,2023-02-22,Wednesday
00:00,00:05:00,36.0,1,2023-02-22,Wednesday
01:30,01:35:00,12.96,6,2023-02-22,Wednesday
01:35,01:40:00,23.18,2,2023-02-22,Wednesday
01:40,01:45:00,12.65,3,2023-02-22,Wednesday
01:45,01:50:00,14.65,6,2023-02-22,Wednesday
03:50,03:55:00,19.69,3,2023-02-22,Wednesday
03:45,03:50:00,22.45,3,2023-02-22,Wednesday
03:40,03:45:00,10.72,2,2023-02-22,Wednesday
03:25,03:30:00,21.41,3,2023-02-22,Wednesday
03:15,03:20:00,0.47,1,2023-02-22,Wednesday
03:10,03:15:00,29.82,2,2023-02-22,Wednesday
03:05,03:10:00,14.34,1,2023-02-22,Wednesday
02:55,03:00:00,43.38,1,2023-02-22,Wednesday
04:00,04:05:00,3.36,3,2023-02-22,Wednesday
02:50,02:55:00,41.27,1,2023-02-22,Wednesday
02:30,02:35:00,9.15,3,2023-02-22,Wednesday
02:20,02:25:00,11.16,2,2023-02-22,Wednesday
02:15,02:20:00,17.22,2,2023-02-22,Wednesday
02:10,02:15:00,6.92,2,2023-02-22,Wednesday
02:05,02:10:00,24.49,3,2023-02-22,Wednesday
02:00,02:05:00,8.12,2,2023-02-22,Wednesday
01:55,02:00:00,26.44,4,2023-02-22,Wednesday
01:50,01:55:00,52.88,1,2023-02-22,Wednesday
02:40,02:45:00,16.48,4,2023-02-22,Wednesday
07:40,07:45:00,3.44,12,2023-02-22,Wednesday
07:45,07:50:00,6.53,3,2023-02-22,Wednesday
07:50,07:55:00,6.36,7,2023-02-22,Wednesday
12:55,13:00:00,9.18,3,2023-02-22,Wednesday
12:50,12:55:00,4.22,3,2023-02-22,Wednesday
12:45,12:50:00,2.66,5,2023-02-22,Wednesday
12:40,12:45:00,11.35,7,2023-02-22,Wednesday
12:35,12:40:00,3.65,8,2023-02-22,Wednesday
12:30,12:35:00,10.07,8,2023-02-22,Wednesday
12:25,12:30:00,2.38,8,2023-02-22,Wednesday
12:20,12:25:00,3.82,5,2023-02-22,Wednesday
12:15,12:20:00,2.25,6,2023-02-22,Wednesday
12:10,12:15:00,8.16,4,2023-02-22,Wednesday
12:05,12:10:00,7.5,10,2023-02-22,Wednesday
12:00,12:05:00,6.61,4,2023-02-22,Wednesday
11:55,12:00:00,5.98,3,2023-02-22,Wednesday
11:50,11:55:00,14.63,5,2023-02-22,Wednesday
11:45,11:50:00,8.07,7,2023-02-22,Wednesday
11:40,11:45:00,10.63,4,2023-02-22,Wednesday
11:35,11:40:00,10.64,6,2023-02-22,Wednesday
13:00,13:05:00,21.55,4,2023-02-22,Wednesday
13:10,13:15:00,2.29,4,2023-02-22,Wednesday
13:15,13:20:00,6.39,8,2023-02-22,Wednesday
13:20,13:25:00,4.49,6,2023-02-22,Wednesday
14:50,14:55:00,9.44,5,2023-02-22,Wednesday
14:45,14:50:00,4.36,3,2023-02-22,Wednesday
14:40,14:45:00,3.04,6,2023-02-22,Wednesday
14:35,14:40:00,9.83,9,2023-02-22,Wednesday
14:30,14:35:00,5.98,3,2023-02-22,Wednesday
14:25,14:30:00,6.57,10,2023-02-22,Wednesday
14:20,14:25:00,8.08,4,2023-02-22,Wednesday
14:15,14:20:00,7.05,3,2023-02-22,Wednesday
11:30,11:35:00,4.14,3,2023-02-22,Wednesday
14:10,14:15:00,7.21,8,2023-02-22,Wednesday
14:00,14:05:00,11.47,7,2023-02-22,Wednesday
13:55,14:00:00,3.55,4,2023-02-22,Wednesday
13:50,13:55:00,17.36,3,2023-02-22,Wednesday
13:45,13:50:00,6.51,7,2023-02-22,Wednesday
13:40,13:45:00,9.23,7,2023-02-22,Wednesday
13:35,13:40:00,6.52,4,2023-02-22,Wednesday
13:30,13:35:00,17.85,4,2023-02-22,Wednesday
13:25,13:30:00,14.7,3,2023-02-22,Wednesday
14:05,14:10:00,7.3,6,2023-02-22,Wednesday
11:25,11:30:00,3.62,7,2023-02-22,Wednesday
11:20,11:25:00,7.02,6,2023-02-22,Wednesday
11:15,11:20:00,10.63,5,2023-02-22,Wednesday
09:20,09:25:00,5.05,6,2023-02-22,Wednesday
09:15,09:20:00,11.8,5,2023-02-22,Wednesday
09:10,09:15:00,4.87,7,2023-02-22,Wednesday
09:05,09:10:00,2.36,6,2023-02-22,Wednesday
09:00,09:05:00,6.54,2,2023-02-22,Wednesday
08:55,09:00:00,5.59,7,2023-02-22,Wednesday
08:50,08:55:00,6.29,6,2023-02-22,Wednesday
08:45,08:50:00,1.23,4,2023-02-22,Wednesday
09:25,09:30:00,7.32,5,2023-02-22,Wednesday
08:40,08:45:00,12.17,7,2023-02-22,Wednesday
08:30,08:35:00,5.08,9,2023-02-22,Wednesday
08:25,08:30:00,4.58,6,2023-02-22,Wednesday
08:20,08:25:00,3.01,11,2023-02-22,Wednesday
08:15,08:20:00,4.21,8,2023-02-22,Wednesday
08:10,08:15:00,6.67,7,2023-02-22,Wednesday
08:05,08:10:00,6.57,7,2023-02-22,Wednesday
08:00,08:05:00,5.26,3,2023-02-22,Wednesday
07:55,08:00:00,9.01,9,2023-02-22,Wednesday
08:35,08:40:00,7.92,12,2023-02-22,Wednesday
06:00,06:05:00,6.53,4,2023-02-22,Wednesday
09:30,09:35:00,5.16,3,2023-02-22,Wednesday
09:40,09:45:00,3.65,2,2023-02-22,Wednesday
11:10,11:15:00,7.82,15,2023-02-22,Wednesday
11:05,11:10:00,8.27,2,2023-02-22,Wednesday
11:00,11:05:00,5.62,7,2023-02-22,Wednesday
10:55,11:00:00,6.33,10,2023-02-22,Wednesday
10:50,10:55:00,3.49,11,2023-02-22,Wednesday
10:45,10:50:00,6.82,9,2023-02-22,Wednesday
10:40,10:45:00,6.3,10,2023-02-22,Wednesday
10:35,10:40:00,8.25,6,2023-02-22,Wednesday
09:35,09:40:00,4.69,5,2023-02-22,Wednesday
10:30,10:35:00,3.26,12,2023-02-22,Wednesday
10:20,10:25:00,6.27,7,2023-02-22,Wednesday
10:15,10:20:00,11.68,8,2023-02-22,Wednesday
10:10,10:15:00,8.16,9,2023-02-22,Wednesday
10:05,10:10:00,4.14,12,2023-02-22,Wednesday
10:00,10:05:00,5.08,6,2023-02-22,Wednesday
09:55,10:00:00,5.53,9,2023-02-22,Wednesday
09:50,09:55:00,2.64,5,2023-02-22,Wednesday
09:45,09:50:00,9.05,8,2023-02-22,Wednesday
10:25,10:30:00,5.91,9,2023-02-22,Wednesday
06:05,06:10:00,20.69,6,2023-02-22,Wednesday
20:20,20:25:00,10.66,5,2023-02-22,Wednesday
06:15,06:20:00,14.62,3,2023-02-22,Wednesday
03:00,03:05:00,21.66,3,2023-02-08,Wednesday
02:55,03:00:00,27.58,2,2023-02-08,Wednesday
02:50,02:55:00,24.05,3,2023-02-08,Wednesday
02:40,02:45:00,43.89,3,2023-02-08,Wednesday
02:35,02:40:00,42.21,3,2023-02-08,Wednesday
02:30,02:35:00,30.76,1,2023-02-08,Wednesday
02:25,02:30:00,27.03,2,2023-02-08,Wednesday
02:20,02:25:00,27.76,3,2023-02-08,Wednesday
02:10,02:15:00,22.85,6,2023-02-08,Wednesday
02:05,02:10:00,12.42,3,2023-02-08,Wednesday
02:00,02:05:00,26.03,1,2023-02-08,Wednesday
01:55,02:00:00,21.29,3,2023-02-08,Wednesday
01:50,01:55:00,0.31,1,2023-02-08,Wednesday
01:45,01:50:00,11.52,5,2023-02-08,Wednesday
01:40,01:45:00,25.42,2,2023-02-08,Wednesday
01:35,01:40:00,25.45,4,2023-02-08,Wednesday
01:25,01:30:00,18.65,2,2023-02-08,Wednesday
03:10,03:15:00,19.22,2,2023-02-08,Wednesday
03:15,03:20:00,23.22,2,2023-02-08,Wednesday
03:20,03:25:00,13.04,3,2023-02-08,Wednesday
03:30,03:35:00,17.58,3,2023-02-08,Wednesday
05:20,05:25:00,24.47,3,2023-02-08,Wednesday
05:15,05:20:00,19.79,6,2023-02-08,Wednesday
05:10,05:15:00,14.71,1,2023-02-08,Wednesday
05:05,05:10:00,13.78,3,2023-02-08,Wednesday
05:00,05:05:00,13.98,1,2023-02-08,Wednesday
04:55,05:00:00,24.3,4,2023-02-08,Wednesday
04:50,04:55:00,35.76,2,2023-02-08,Wednesday
04:45,04:50:00,5.55,2,2023-02-08,Wednesday
01:20,01:25:00,17.53,2,2023-02-08,Wednesday
04:35,04:40:00,19.77,3,2023-02-08,Wednesday
04:20,04:25:00,20.28,2,2023-02-08,Wednesday
04:10,04:15:00,35.09,3,2023-02-08,Wednesday
04:05,04:10:00,0.15,1,2023-02-08,Wednesday
03:55,04:00:00,20.54,3,2023-02-08,Wednesday
03:50,03:55:00,19.05,2,2023-02-08,Wednesday
03:45,03:50:00,27.74,1,2023-02-08,Wednesday
03:40,03:45:00,2.25,1,2023-02-08,Wednesday
03:35,03:40:00,18.28,2,2023-02-08,Wednesday
04:30,04:35:00,25.76,4,2023-02-08,Wednesday
05:25,05:30:00,20.55,3,2023-02-08,Wednesday
01:15,01:20:00,17.14,3,2023-02-08,Wednesday
01:05,01:10:00,31.52,3,2023-02-08,Wednesday
13:55,14:00:00,9.74,6,2023-02-08,Wednesday
14:00,14:05:00,11.23,9,2023-02-08,Wednesday
14:05,14:10:00,11.13,7,2023-02-08,Wednesday
14:10,14:15:00,23.04,3,2023-02-08,Wednesday
14:15,14:20:00,6.16,7,2023-02-08,Wednesday
14:20,14:25:00,5.6,8,2023-02-08,Wednesday
14:25,14:30:00,3.55,1,2023-02-08,Wednesday
14:30,14:35:00,8.89,6,2023-02-08,Wednesday
14:35,14:40:00,14.14,2,2023-02-08,Wednesday
14:40,14:45:00,2.82,4,2023-02-08,Wednesday
14:45,14:50:00,5.03,5,2023-02-08,Wednesday
14:50,14:55:00,3.82,8,2023-02-08,Wednesday
08:05,08:10:00,21.3,3,2023-02-08,Wednesday
15:00,15:05:00,14.31,4,2023-02-08,Wednesday
15:05,15:10:00,4.32,7,2023-02-08,Wednesday
15:10,15:15:00,2.57,9,2023-02-08,Wednesday
15:15,15:20:00,3.57,8,2023-02-08,Wednesday
13:50,13:55:00,6.41,9,2023-02-08,Wednesday
13:45,13:50:00,11.39,6,2023-02-08,Wednesday
13:40,13:45:00,2.39,9,2023-02-08,Wednesday
13:35,13:40:00,11.23,4,2023-02-08,Wednesday
