FromTime,ToTime,AverageSpeed,NumberOfVehicle,Date,Day
07:05,07:10:00,4.33,1,2023-02-07,Tuesday
07:00,07:05:00,3.39,1,2023-02-07,Tuesday
08:15,08:20:00,7.91,4,2023-02-07,Tuesday
06:35,06:40:00,1.44,1,2023-02-07,Tuesday
05:45,05:50:00,41.0,1,2023-02-07,Tuesday
05:40,05:45:00,21.55,1,2023-02-07,Tuesday
05:30,05:35:00,29.32,2,2023-02-07,Tuesday
05:20,05:25:00,30.43,1,2023-02-07,Tuesday
05:10,05:15:00,44.73,1,2023-02-07,Tuesday
04:45,04:50:00,0.86,1,2023-02-07,Tuesday
04:35,04:40:00,33.93,1,2023-02-07,Tuesday
03:50,03:55:00,2.39,1,2023-02-07,Tuesday
06:05,06:10:00,3.02,1,2023-02-07,Tuesday
08:20,08:25:00,0.88,1,2023-02-07,Tuesday
08:25,08:30:00,1.55,2,2023-02-07,Tuesday
08:30,08:35:00,28.01,3,2023-02-07,Tuesday
10:30,10:35:00,25.45,1,2023-02-07,Tuesday
10:25,10:30:00,0.25,2,2023-02-07,Tuesday
10:15,10:20:00,11.53,1,2023-02-07,Tuesday
10:10,10:15:00,2.39,3,2023-02-07,Tuesday
10:05,10:10:00,1.09,2,2023-02-07,Tuesday
10:00,10:05:00,18.72,3,2023-02-07,Tuesday
09:50,09:55:00,1.64,1,2023-02-07,Tuesday
09:40,09:45:00,1.15,2,2023-02-07,Tuesday
09:35,09:40:00,2.04,1,2023-02-07,Tuesday
09:30,09:35:00,22.51,2,2023-02-07,Tuesday
09:25,09:30:00,1.22,2,2023-02-07,Tuesday
09:20,09:25:00,3.28,1,2023-02-07,Tuesday
09:15,09:20:00,18.98,2,2023-02-07,Tuesday
09:10,09:15:00,23.37,2,2023-02-07,Tuesday
09:05,09:10:00,16.93,2,2023-02-07,Tuesday
09:00,09:05:00,29.23,1,2023-02-07,Tuesday
08:55,09:00:00,18.11,1,2023-02-07,Tuesday
08:50,08:55:00,0.27,1,2023-02-07,Tuesday
08:35,08:40:00,27.15,3,2023-02-07,Tuesday
03:20,03:25:00,4.43,1,2023-02-07,Tuesday
03:15,03:20:00,8.81,1,2023-02-07,Tuesday
02:40,02:45:00,57.88,1,2023-02-07,Tuesday
02:35,02:40:00,60.24,1,2023-02-07,Tuesday
22:20,22:25:00,9.08,1,2023-02-07,Tuesday
22:15,22:20:00,16.55,3,2023-02-07,Tuesday
22:10,22:15:00,1.96,1,2023-02-07,Tuesday
22:05,22:10:00,2.11,1,2023-02-07,Tuesday
21:55,22:00:00,0.25,4,2023-02-07,Tuesday
21:50,21:55:00,6.19,4,2023-02-07,Tuesday
21:45,21:50:00,42.17,1,2023-02-07,Tuesday
21:40,21:45:00,13.61,2,2023-02-07,Tuesday
21:30,21:35:00,26.62,2,2023-02-07,Tuesday
21:25,21:30:00,37.85,1,2023-02-07,Tuesday
21:10,21:15:00,5.62,1,2023-02-07,Tuesday
21:00,21:05:00,0.17,1,2023-02-07,Tuesday
20:55,21:00:00,16.36,5,2023-02-07,Tuesday
20:50,20:55:00,32.34,2,2023-02-07,Tuesday
20:45,20:50:00,0.23,1,2023-02-07,Tuesday
20:40,20:45:00,4.51,1,2023-02-07,Tuesday
20:35,20:40:00,8.02,4,2023-02-07,Tuesday
20:25,20:30:00,1.72,1,2023-02-07,Tuesday
20:20,20:25:00,0.14,4,2023-02-07,Tuesday
22:25,22:30:00,0.73,4,2023-02-07,Tuesday
10:35,10:40:00,14.64,2,2023-02-07,Tuesday
22:35,22:40:00,0.17,3,2023-02-07,Tuesday
22:45,22:50:00,19.95,1,2023-02-07,Tuesday
02:15,02:20:00,24.1,2,2023-02-07,Tuesday
02:10,02:15:00,2.74,1,2023-02-07,Tuesday
01:40,01:45:00,12.46,1,2023-02-07,Tuesday
01:25,01:30:00,2.97,1,2023-02-07,Tuesday
01:20,01:25:00,27.08,1,2023-02-07,Tuesday
01:05,01:10:00,5.94,1,2023-02-07,Tuesday
01:00,01:05:00,2.23,1,2023-02-07,Tuesday
00:55,01:00:00,3.94,1,2023-02-07,Tuesday
00:50,00:55:00,37.85,1,2023-02-07,Tuesday
00:40,00:45:00,22.71,1,2023-02-07,Tuesday
00:25,00:30:00,8.04,1,2023-02-07,Tuesday
00:10,00:15:00,50.03,1,2023-02-07,Tuesday
00:05,00:10:00,15.3,1,2023-02-07,Tuesday
23:55,00:00:00,46.86,1,2023-02-07,Tuesday
23:35,23:40:00,20.27,2,2023-02-07,Tuesday
23:25,23:30:00,1.69,2,2023-02-07,Tuesday
23:05,23:10:00,1.28,1,2023-02-07,Tuesday
23:00,23:05:00,32.63,2,2023-02-07,Tuesday
22:55,23:00:00,9.28,3,2023-02-07,Tuesday
22:40,22:45:00,8.73,1,2023-02-07,Tuesday
18:55,19:00:00,0.35,4,2023-02-07,Tuesday
10:40,10:45:00,3.24,3,2023-02-07,Tuesday
11:00,11:05:00,18.31,3,2023-02-07,Tuesday
16:55,17:00:00,0.84,3,2023-02-07,Tuesday
16:50,16:55:00,0.95,3,2023-02-07,Tuesday
16:45,16:50:00,17.59,4,2023-02-07,Tuesday
16:40,16:45:00,46.13,1,2023-02-07,Tuesday
16:35,16:40:00,1.54,2,2023-02-07,Tuesday
16:30,16:35:00,0.34,3,2023-02-07,Tuesday
16:25,16:30:00,21.71,1,2023-02-07,Tuesday
16:20,16:25:00,0.11,3,2023-02-07,Tuesday
17:00,17:05:00,0.1,2,2023-02-07,Tuesday
16:15,16:20:00,0.42,3,2023-02-07,Tuesday
15:55,16:00:00,0.36,3,2023-02-07,Tuesday
15:50,15:55:00,10.19,3,2023-02-07,Tuesday
15:45,15:50:00,0.77,3,2023-02-07,Tuesday
15:40,15:45:00,2.65,1,2023-02-07,Tuesday
15:35,15:40:00,3.53,3,2023-02-07,Tuesday
15:30,15:35:00,11.82,3,2023-02-07,Tuesday
15:25,15:30:00,0.12,1,2023-02-07,Tuesday
15:20,15:25:00,10.03,4,2023-02-07,Tuesday
16:00,16:05:00,12.0,5,2023-02-07,Tuesday
17:05,17:10:00,19.99,2,2023-02-07,Tuesday
17:10,17:15:00,18.51,3,2023-02-07,Tuesday
17:15,17:20:00,1.02,4,2023-02-07,Tuesday
18:45,18:50:00,7.77,3,2023-02-07,Tuesday
18:40,18:45:00,9.49,1,2023-02-07,Tuesday
18:35,18:40:00,11.51,5,2023-02-07,Tuesday
18:30,18:35:00,2.26,6,2023-02-07,Tuesday
18:30,18:35:00,2.26,6,2023-02-07,Tuesday
18:25,18:30:00,1.89,4,2023-02-07,Tuesday
18:20,18:25:00,11.88,3,2023-02-07,Tuesday
18:15,18:20:00,8.26,3,2023-02-07,Tuesday
18:10,18:15:00,0.42,5,2023-02-07,Tuesday
18:05,18:10:00,0.07,2,2023-02-07,Tuesday
18:00,18:05:00,1.75,3,2023-02-07,Tuesday
17:55,18:00:00,6.77,3,2023-02-07,Tuesday
17:50,17:55:00,1.47,7,2023-02-07,Tuesday
17:45,17:50:00,2.77,6,2023-02-07,Tuesday
17:40,17:45:00,9.22,4,2023-02-07,Tuesday
17:35,17:40:00,12.85,2,2023-02-07,Tuesday
17:30,17:35:00,2.49,3,2023-02-07,Tuesday
17:25,17:30:00,0.44,4,2023-02-07,Tuesday
17:20,17:25:00,3.33,6,2023-02-07,Tuesday
15:15,15:20:00,1.57,3,2023-02-07,Tuesday
15:05,15:10:00,3.27,1,2023-02-07,Tuesday
15:00,15:05:00,7.57,1,2023-02-07,Tuesday
14:55,15:00:00,6.75,3,2023-02-07,Tuesday
12:35,12:40:00,10.58,4,2023-02-07,Tuesday
12:30,12:35:00,0.22,1,2023-02-07,Tuesday
12:25,12:30:00,27.93,4,2023-02-07,Tuesday
12:20,12:25:00,8.32,3,2023-02-07,Tuesday
12:15,12:20:00,22.75,2,2023-02-07,Tuesday
12:10,12:15:00,9.71,1,2023-02-07,Tuesday
12:05,12:10:00,42.17,1,2023-02-07,Tuesday
12:00,12:05:00,0.43,2,2023-02-07,Tuesday
11:55,12:00:00,5.22,4,2023-02-07,Tuesday
11:50,11:55:00,0.29,2,2023-02-07,Tuesday
11:45,11:50:00,55.77,2,2023-02-07,Tuesday
11:40,11:45:00,44.73,1,2023-02-07,Tuesday
11:35,11:40:00,10.04,1,2023-02-07,Tuesday
11:30,11:35:00,1.57,1,2023-02-07,Tuesday
11:25,11:30:00,0.42,2,2023-02-07,Tuesday
11:20,11:25:00,0.92,1,2023-02-07,Tuesday
11:15,11:20:00,2.21,6,2023-02-07,Tuesday
11:10,11:15:00,0.47,2,2023-02-07,Tuesday
11:05,11:10:00,13.97,4,2023-02-07,Tuesday
12:40,12:45:00,1.12,1,2023-02-07,Tuesday
10:55,11:00:00,1.37,1,2023-02-07,Tuesday
12:45,12:50:00,22.96,3,2023-02-07,Tuesday
12:55,13:00:00,1.17,2,2023-02-07,Tuesday
14:50,14:55:00,1.33,1,2023-02-07,Tuesday
14:45,14:50:00,8.8,4,2023-02-07,Tuesday
14:40,14:45:00,7.33,3,2023-02-07,Tuesday
14:35,14:40:00,18.57,3,2023-02-07,Tuesday
14:25,14:30:00,5.05,4,2023-02-07,Tuesday
14:20,14:25:00,34.73,1,2023-02-07,Tuesday
14:15,14:20:00,10.4,2,2023-02-07,Tuesday
14:05,14:10:00,0.77,3,2023-02-07,Tuesday
14:00,14:05:00,10.2,2,2023-02-07,Tuesday
13:55,14:00:00,31.4,1,2023-02-07,Tuesday
13:50,13:55:00,1.78,1,2023-02-07,Tuesday
13:45,13:50:00,0.79,2,2023-02-07,Tuesday
13:40,13:45:00,13.55,3,2023-02-07,Tuesday
13:25,13:30:00,11.09,5,2023-02-07,Tuesday
13:20,13:25:00,6.68,5,2023-02-07,Tuesday
13:15,13:20:00,11.97,4,2023-02-07,Tuesday
13:10,13:15:00,10.64,4,2023-02-07,Tuesday
13:05,13:10:00,1.04,1,2023-02-07,Tuesday
13:00,13:05:00,28.38,1,2023-02-07,Tuesday
12:50,12:55:00,0.76,3,2023-02-07,Tuesday
13:05,13:10:00,21.67,4,2023-02-21,Tuesday
14:05,14:10:00,0.77,3,2023-02-07,Tuesday
12:55,13:00:00,13.15,4,2023-02-21,Tuesday
14:25,14:30:00,0.97,2,2023-02-21,Tuesday
14:20,14:25:00,7.66,2,2023-02-21,Tuesday
14:15,14:20:00,2.29,5,2023-02-21,Tuesday
14:10,14:15:00,0.74,3,2023-02-21,Tuesday
14:05,14:10:00,17.17,2,2023-02-21,Tuesday
13:55,14:00:00,10.26,5,2023-02-21,Tuesday
13:50,13:55:00,18.88,2,2023-02-21,Tuesday
13:45,13:50:00,9.95,2,2023-02-21,Tuesday
13:35,13:40:00,1.66,1,2023-02-21,Tuesday
13:30,13:35:00,0.59,2,2023-02-21,Tuesday
13:25,13:30:00,14.51,2,2023-02-21,Tuesday
13:20,13:25:00,0.1,1,2023-02-21,Tuesday
13:15,13:20:00,4.18,3,2023-02-21,Tuesday
13:05,13:10:00,21.67,4,2023-02-21,Tuesday
13:00,13:05:00,1.25,1,2023-02-21,Tuesday
12:55,13:00:00,13.15,4,2023-02-21,Tuesday
12:50,12:55:00,3.02,6,2023-02-21,Tuesday
11:30,11:35:00,6.37,6,2023-02-21,Tuesday
11:35,11:40:00,0.62,3,2023-02-21,Tuesday
11:40,11:45:00,33.17,1,2023-02-21,Tuesday
11:45,11:50:00,8.58,3,2023-02-21,Tuesday
11:50,11:55:00,35.57,1,2023-02-21,Tuesday
11:55,12:00:00,0.07,1,2023-02-21,Tuesday
14:35,14:40:00,28.94,1,2023-02-21,Tuesday
12:00,12:05:00,1.99,4,2023-02-21,Tuesday
12:20,12:25:00,0.27,2,2023-02-21,Tuesday
12:25,12:30:00,18.14,4,2023-02-21,Tuesday
12:30,12:35:00,0.55,2,2023-02-21,Tuesday
12:35,12:40:00,5.75,3,2023-02-21,Tuesday
12:40,12:45:00,0.27,1,2023-02-21,Tuesday
12:45,12:50:00,0.59,1,2023-02-21,Tuesday
12:10,12:15:00,24.2,1,2023-02-21,Tuesday
14:40,14:45:00,0.24,2,2023-02-21,Tuesday
14:45,14:50:00,0.16,5,2023-02-21,Tuesday
14:50,14:55:00,0.93,2,2023-02-21,Tuesday
16:35,16:40:00,14.51,3,2023-02-21,Tuesday
16:40,16:45:00,2.39,5,2023-02-21,Tuesday
16:50,16:55:00,0.11,1,2023-02-21,Tuesday
16:55,17:00:00,8.04,1,2023-02-21,Tuesday
17:00,17:05:00,0.66,4,2023-02-21,Tuesday
17:05,17:10:00,12.05,3,2023-02-21,Tuesday
16:30,16:35:00,2.29,7,2023-02-21,Tuesday
17:10,17:15:00,0.46,4,2023-02-21,Tuesday
17:20,17:25:00,0.12,3,2023-02-21,Tuesday
17:25,17:30:00,0.22,2,2023-02-21,Tuesday
17:30,17:35:00,0.97,5,2023-02-21,Tuesday
17:35,17:40:00,7.51,7,2023-02-21,Tuesday
17:40,17:45:00,0.07,1,2023-02-21,Tuesday
17:45,17:50:00,10.89,1,2023-02-21,Tuesday
17:15,17:20:00,0.62,5,2023-02-21,Tuesday
11:25,11:30:00,24.0,1,2023-02-21,Tuesday
16:25,16:30:00,12.98,3,2023-02-21,Tuesday
16:15,16:20:00,18.06,2,2023-02-21,Tuesday
14:55,15:00:00,0.58,2,2023-02-21,Tuesday
15:00,15:05:00,10.65,4,2023-02-21,Tuesday
15:05,15:10:00,0.13,1,2023-02-21,Tuesday
15:10,15:15:00,14.83,2,2023-02-21,Tuesday
15:15,15:20:00,2.05,1,2023-02-21,Tuesday
15:20,15:25:00,0.95,2,2023-02-21,Tuesday
16:20,16:25:00,1.98,4,2023-02-21,Tuesday
15:30,15:35:00,4.72,8,2023-02-21,Tuesday
15:40,15:45:00,0.72,4,2023-02-21,Tuesday
15:50,15:55:00,5.99,4,2023-02-21,Tuesday
15:55,16:00:00,0.21,2,2023-02-21,Tuesday
16:00,16:05:00,1.38,5,2023-02-21,Tuesday
16:05,16:10:00,0.2,4,2023-02-21,Tuesday
16:10,16:15:00,7.84,2,2023-02-21,Tuesday
15:35,15:40:00,2.85,1,2023-02-21,Tuesday
17:50,17:55:00,5.53,7,2023-02-21,Tuesday
11:20,11:25:00,3.11,1,2023-02-21,Tuesday
11:05,11:10:00,11.56,3,2023-02-21,Tuesday
07:40,07:45:00,1.22,2,2023-02-21,Tuesday
07:35,07:40:00,0.87,2,2023-02-21,Tuesday
07:30,07:35:00,22.54,3,2023-02-21,Tuesday
07:25,07:30:00,0.52,1,2023-02-21,Tuesday
07:20,07:25:00,25.24,3,2023-02-21,Tuesday
06:35,06:40:00,7.45,2,2023-02-21,Tuesday
06:30,06:35:00,10.93,1,2023-02-21,Tuesday
06:15,06:20:00,6.96,1,2023-02-21,Tuesday
06:05,06:10:00,3.04,1,2023-02-21,Tuesday
06:00,06:05:00,2.48,1,2023-02-21,Tuesday
05:45,05:50:00,13.67,1,2023-02-21,Tuesday
05:40,05:45:00,4.41,1,2023-02-21,Tuesday
05:30,05:35:00,1.57,1,2023-02-21,Tuesday
05:25,05:30:00,16.95,2,2023-02-21,Tuesday
05:20,05:25:00,34.33,1,2023-02-21,Tuesday
05:05,05:10:00,24.4,1,2023-02-21,Tuesday
04:40,04:45:00,55.7,1,2023-02-21,Tuesday
00:00,00:05:00,25.67,1,2023-02-21,Tuesday
00:20,00:25:00,22.22,2,2023-02-21,Tuesday
00:35,00:40:00,24.2,1,2023-02-21,Tuesday
00:55,01:00:00,4.45,1,2023-02-21,Tuesday
01:20,01:25:00,41.58,1,2023-02-21,Tuesday
01:35,01:40:00,0.61,1,2023-02-21,Tuesday
07:45,07:50:00,10.0,2,2023-02-21,Tuesday
01:45,01:50:00,5.63,1,2023-02-21,Tuesday
02:25,02:30:00,1.02,2,2023-02-21,Tuesday
02:45,02:50:00,8.3,3,2023-02-21,Tuesday
03:00,03:05:00,3.04,3,2023-02-21,Tuesday
03:05,03:10:00,0.32,1,2023-02-21,Tuesday
03:25,03:30:00,2.01,1,2023-02-21,Tuesday
04:10,04:15:00,7.11,1,2023-02-21,Tuesday
01:50,01:55:00,15.96,1,2023-02-21,Tuesday
07:50,07:55:00,1.51,3,2023-02-21,Tuesday
07:55,08:00:00,2.23,1,2023-02-21,Tuesday
08:00,08:05:00,3.22,2,2023-02-21,Tuesday
09:55,10:00:00,16.9,4,2023-02-21,Tuesday
10:00,10:05:00,0.67,4,2023-02-21,Tuesday
10:05,10:10:00,1.83,1,2023-02-21,Tuesday
10:10,10:15:00,11.27,1,2023-02-21,Tuesday
10:15,10:20:00,8.29,2,2023-02-21,Tuesday
10:20,10:25:00,0.5,1,2023-02-21,Tuesday
09:45,09:50:00,1.64,2,2023-02-21,Tuesday
10:25,10:30:00,8.17,4,2023-02-21,Tuesday
10:35,10:40:00,1.43,2,2023-02-21,Tuesday
10:40,10:45:00,0.97,3,2023-02-21,Tuesday
10:45,10:50:00,11.79,6,2023-02-21,Tuesday
10:50,10:55:00,14.58,3,2023-02-21,Tuesday
10:55,11:00:00,1.2,1,2023-02-21,Tuesday
11:00,11:05:00,0.15,1,2023-02-21,Tuesday
10:30,10:35:00,8.41,1,2023-02-21,Tuesday
11:10,11:15:00,0.3,1,2023-02-21,Tuesday
09:40,09:45:00,34.79,2,2023-02-21,Tuesday
09:25,09:30:00,0.34,1,2023-02-21,Tuesday
08:05,08:10:00,4.67,2,2023-02-21,Tuesday
08:15,08:20:00,1.5,1,2023-02-21,Tuesday
08:20,08:25:00,5.87,1,2023-02-21,Tuesday
08:25,08:30:00,0.73,1,2023-02-21,Tuesday
08:30,08:35:00,0.57,1,2023-02-21,Tuesday
08:35,08:40:00,60.24,1,2023-02-21,Tuesday
09:35,09:40:00,0.35,1,2023-02-21,Tuesday
08:40,08:45:00,33.17,1,2023-02-21,Tuesday
08:50,08:55:00,1.67,1,2023-02-21,Tuesday
08:55,09:00:00,12.67,1,2023-02-21,Tuesday
09:05,09:10:00,21.96,3,2023-02-21,Tuesday
09:10,09:15:00,5.58,2,2023-02-21,Tuesday
09:15,09:20:00,12.15,1,2023-02-21,Tuesday
09:20,09:25:00,0.18,1,2023-02-21,Tuesday
08:45,08:50:00,1.94,1,2023-02-21,Tuesday
17:55,18:00:00,1.47,4,2023-02-21,Tuesday
13:00,13:05:00,1.25,1,2023-02-21,Tuesday
18:05,18:10:00,0.7,5,2023-02-21,Tuesday
09:25,09:30:00,0.34,1,2023-02-21,Tuesday
09:20,09:25:00,0.18,1,2023-02-21,Tuesday
09:15,09:20:00,12.15,1,2023-02-21,Tuesday
09:10,09:15:00,5.58,2,2023-02-21,Tuesday
09:05,09:10:00,21.96,3,2023-02-21,Tuesday
08:55,09:00:00,12.67,1,2023-02-21,Tuesday
08:50,08:55:00,1.67,1,2023-02-21,Tuesday
08:45,08:50:00,1.94,1,2023-02-21,Tuesday
08:40,08:45:00,33.17,1,2023-02-21,Tuesday
08:35,08:40:00,60.24,1,2023-02-21,Tuesday
08:30,08:35:00,0.57,1,2023-02-21,Tuesday
08:25,08:30:00,0.73,1,2023-02-21,Tuesday
08:20,08:25:00,5.87,1,2023-02-21,Tuesday
08:15,08:20:00,1.5,1,2023-02-21,Tuesday
08:05,08:10:00,4.67,2,2023-02-21,Tuesday
08:00,08:05:00,3.22,2,2023-02-21,Tuesday
07:55,08:00:00,2.23,1,2023-02-21,Tuesday
05:40,05:45:00,4.41,1,2023-02-21,Tuesday
05:45,05:50:00,13.67,1,2023-02-21,Tuesday
06:00,06:05:00,2.48,1,2023-02-21,Tuesday
06:05,06:10:00,3.04,1,2023-02-21,Tuesday
06:15,06:20:00,6.96,1,2023-02-21,Tuesday
06:30,06:35:00,10.93,1,2023-02-21,Tuesday
09:35,09:40:00,0.35,1,2023-02-21,Tuesday
06:35,06:40:00,7.45,2,2023-02-21,Tuesday
07:25,07:30:00,0.52,1,2023-02-21,Tuesday
07:30,07:35:00,22.54,3,2023-02-21,Tuesday
07:35,07:40:00,0.87,2,2023-02-21,Tuesday
07:40,07:45:00,1.22,2,2023-02-21,Tuesday
07:45,07:50:00,10.0,2,2023-02-21,Tuesday
07:50,07:55:00,1.51,3,2023-02-21,Tuesday
07:20,07:25:00,25.24,3,2023-02-21,Tuesday
09:40,09:45:00,34.79,2,2023-02-21,Tuesday
09:45,09:50:00,1.64,2,2023-02-21,Tuesday
09:55,10:00:00,16.9,4,2023-02-21,Tuesday
11:35,11:40:00,0.62,3,2023-02-21,Tuesday
11:40,11:45:00,33.17,1,2023-02-21,Tuesday
11:45,11:50:00,8.58,3,2023-02-21,Tuesday
11:50,11:55:00,35.57,1,2023-02-21,Tuesday
12:00,12:05:00,1.99,4,2023-02-21,Tuesday
12:10,12:15:00,24.2,1,2023-02-21,Tuesday
11:30,11:35:00,6.37,6,2023-02-21,Tuesday
12:20,12:25:00,0.27,2,2023-02-21,Tuesday
12:30,12:35:00,0.55,2,2023-02-21,Tuesday
12:35,12:40:00,5.75,3,2023-02-21,Tuesday
12:40,12:45:00,0.27,1,2023-02-21,Tuesday
12:45,12:50:00,0.59,1,2023-02-21,Tuesday
12:50,12:55:00,3.02,6,2023-02-21,Tuesday
18:00,18:05:00,6.94,9,2023-02-21,Tuesday
12:25,12:30:00,18.14,4,2023-02-21,Tuesday
05:30,05:35:00,1.57,1,2023-02-21,Tuesday
11:25,11:30:00,24.0,1,2023-02-21,Tuesday
11:10,11:15:00,0.3,1,2023-02-21,Tuesday
10:00,10:05:00,0.67,4,2023-02-21,Tuesday
10:05,10:10:00,1.83,1,2023-02-21,Tuesday
10:10,10:15:00,11.27,1,2023-02-21,Tuesday
10:15,10:20:00,8.29,2,2023-02-21,Tuesday
10:20,10:25:00,0.5,1,2023-02-21,Tuesday
10:25,10:30:00,8.17,4,2023-02-21,Tuesday
11:20,11:25:00,3.11,1,2023-02-21,Tuesday
10:30,10:35:00,8.41,1,2023-02-21,Tuesday
10:40,10:45:00,0.97,3,2023-02-21,Tuesday
10:45,10:50:00,11.79,6,2023-02-21,Tuesday
10:50,10:55:00,14.58,3,2023-02-21,Tuesday
10:55,11:00:00,1.2,1,2023-02-21,Tuesday
11:00,11:05:00,0.15,1,2023-02-21,Tuesday
11:05,11:10:00,11.56,3,2023-02-21,Tuesday
10:35,10:40:00,1.43,2,2023-02-21,Tuesday
05:25,05:30:00,16.95,2,2023-02-21,Tuesday
11:55,12:00:00,0.07,1,2023-02-21,Tuesday
05:05,05:10:00,24.4,1,2023-02-21,Tuesday
19:40,19:45:00,3.62,4,2023-02-21,Tuesday
19:50,19:55:00,0.65,4,2023-02-21,Tuesday
19:55,20:00:00,1.83,2,2023-02-21,Tuesday
20:00,20:05:00,4.06,4,2023-02-21,Tuesday
20:05,20:10:00,0.6,4,2023-02-21,Tuesday
20:10,20:15:00,13.11,2,2023-02-21,Tuesday
19:35,19:40:00,6.66,2,2023-02-21,Tuesday
20:15,20:20:00,0.23,1,2023-02-21,Tuesday
20:25,20:30:00,0.76,1,2023-02-21,Tuesday
20:30,20:35:00,0.37,2,2023-02-21,Tuesday
20:35,20:40:00,0.9,2,2023-02-21,Tuesday
20:40,20:45:00,19.67,2,2023-02-21,Tuesday
20:55,21:00:00,9.86,4,2023-02-21,Tuesday
21:05,21:10:00,0.39,1,2023-02-21,Tuesday
20:20,20:25:00,7.38,1,2023-02-21,Tuesday
21:20,21:25:00,9.79,3,2023-02-21,Tuesday
19:30,19:35:00,28.11,1,2023-02-21,Tuesday
19:20,19:25:00,9.52,3,2023-02-21,Tuesday
18:10,18:15:00,0.38,2,2023-02-21,Tuesday
05:20,05:25:00,34.33,1,2023-02-21,Tuesday
18:15,18:20:00,0.14,1,2023-02-21,Tuesday
18:20,18:25:00,0.47,4,2023-02-21,Tuesday
18:25,18:30:00,3.8,9,2023-02-21,Tuesday
18:30,18:35:00,0.13,3,2023-02-21,Tuesday
19:25,19:30:00,2.27,6,2023-02-21,Tuesday
18:40,18:45:00,6.77,6,2023-02-21,Tuesday
18:50,18:55:00,34.56,2,2023-02-21,Tuesday
18:55,19:00:00,0.15,4,2023-02-21,Tuesday
19:00,19:05:00,5.38,6,2023-02-21,Tuesday
19:05,19:10:00,7.58,6,2023-02-21,Tuesday
19:10,19:15:00,9.78,5,2023-02-21,Tuesday
19:15,19:20:00,20.44,3,2023-02-21,Tuesday
18:45,18:50:00,0.22,7,2023-02-21,Tuesday
21:25,21:30:00,0.48,2,2023-02-21,Tuesday
18:35,18:40:00,2.73,1,2023-02-21,Tuesday
21:50,21:55:00,0.22,1,2023-02-21,Tuesday
00:20,00:25:00,22.22,2,2023-02-21,Tuesday
00:35,00:40:00,24.2,1,2023-02-21,Tuesday
00:55,01:00:00,4.45,1,2023-02-21,Tuesday
01:20,01:25:00,41.58,1,2023-02-21,Tuesday
01:35,01:40:00,0.61,1,2023-02-21,Tuesday
01:45,01:50:00,5.63,1,2023-02-21,Tuesday
00:00,00:05:00,25.67,1,2023-02-21,Tuesday
01:50,01:55:00,15.96,1,2023-02-21,Tuesday
02:45,02:50:00,8.3,3,2023-02-21,Tuesday
03:05,03:10:00,0.32,1,2023-02-21,Tuesday
03:25,03:30:00,2.01,1,2023-02-21,Tuesday
04:40,04:45:00,55.7,1,2023-02-21,Tuesday
21:45,21:50:00,0.23,1,2023-02-21,Tuesday
04:10,04:15:00,7.11,1,2023-02-21,Tuesday
02:25,02:30:00,1.02,2,2023-02-21,Tuesday
23:50,23:55:00,4.3,1,2023-02-21,Tuesday
03:00,03:05:00,3.04,3,2023-02-21,Tuesday
23:40,23:45:00,13.71,3,2023-02-21,Tuesday
22:05,22:10:00,0.17,1,2023-02-21,Tuesday
23:45,23:50:00,5.13,2,2023-02-21,Tuesday
22:10,22:15:00,0.07,1,2023-02-21,Tuesday
22:20,22:25:00,18.68,1,2023-02-21,Tuesday
22:25,22:30:00,19.33,2,2023-02-21,Tuesday
22:35,22:40:00,13.69,2,2023-02-21,Tuesday
22:15,22:20:00,1.24,1,2023-02-21,Tuesday
22:50,22:55:00,0.77,3,2023-02-21,Tuesday
23:30,23:35:00,17.33,4,2023-02-21,Tuesday
23:15,23:20:00,20.49,3,2023-02-21,Tuesday
22:40,22:45:00,16.83,3,2023-02-21,Tuesday
23:05,23:10:00,17.23,2,2023-02-21,Tuesday
22:00,22:05:00,0.96,1,2023-02-21,Tuesday
23:00,23:05:00,0.62,2,2023-02-21,Tuesday
21:55,22:00:00,9.96,4,2023-02-21,Tuesday
20:30,20:35:00,5.68,4,2023-02-01,Wednesday
20:25,20:30:00,12.86,4,2023-02-01,Wednesday
20:20,20:25:00,10.57,3,2023-02-01,Wednesday
20:10,20:15:00,1.92,3,2023-02-01,Wednesday
20:05,20:10:00,14.3,3,2023-02-01,Wednesday
20:00,20:05:00,1.42,3,2023-02-01,Wednesday
20:35,20:40:00,16.75,3,2023-02-01,Wednesday
19:50,19:55:00,11.12,3,2023-02-01,Wednesday
19:45,19:50:00,4.92,2,2023-02-01,Wednesday
19:40,19:45:00,8.03,5,2023-02-01,Wednesday
19:35,19:40:00,19.74,2,2023-02-01,Wednesday
20:15,20:20:00,2.88,5,2023-02-01,Wednesday
19:05,19:10:00,8.38,4,2023-02-01,Wednesday
19:25,19:30:00,7.14,4,2023-02-01,Wednesday
19:20,19:25:00,12.64,2,2023-02-01,Wednesday
19:15,19:20:00,4.89,4,2023-02-01,Wednesday
19:10,19:15:00,0.98,2,2023-02-01,Wednesday
19:00,19:05:00,0.16,4,2023-02-01,Wednesday
18:55,19:00:00,8.28,6,2023-02-01,Wednesday
18:50,18:55:00,10.7,4,2023-02-01,Wednesday
18:45,18:50:00,0.92,3,2023-02-01,Wednesday
18:40,18:45:00,13.71,2,2023-02-01,Wednesday
18:35,18:40:00,7.45,3,2023-02-01,Wednesday
